address,lat,lng
"Olleros 2851, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57471998621464,-58.44648999089678
"Montañeses 2937, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54976001966268,-58.4555700227877
"O'Higgins 2150, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55936999738187,-58.45341998080417
"Virrey Arredondo 2429, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56734998830005,-58.451210008212925
"Capitán Gral. Ramón Freire 1751, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56995998722034,-58.46142000447094
"Avenida Congreso 2768, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.557239988146925,-58.46582000072385
"Vuelta de Obligado 1947, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56284999594225,-58.45442002567202
"Avenida Crámer 3226, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55487000502407,-58.47005998644515
"Superí 2339, Belgrano, Ciudad de Buenos Aires, C1430, Ciudad Autónoma de Buenos Aires",-34.56557998180649,-58.46844999048321
"Ciudad de La Paz 2036, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56327001311037,-58.45716996046583
"Avenida del Libertador 6710, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.550435753516545,-58.453199850573824
"Superí 1276, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57499998369021,-58.45790999869719
"11 de Septiembre de 1888 4594, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.53827999743553,-58.46687000173464
"Avenida Dorrego 1940, Colegiales, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.57966661525536,-58.44124678426137
"Juramento 3340, Belgrano, Ciudad de Buenos Aires, C1430, Ciudad Autónoma de Buenos Aires",-34.56746000077923,-58.46578001904571
"Avenida Juramento 2059, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56012424145127,-58.45355246357315
"Manuela Pedraza 1848, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54865000422515,-58.46103996898096
"Avenida Cabildo 4223, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54495999708072,-58.47107998024256
"Virrey del Pino 3456, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57248998087481,-58.46434998254495
"Jorge Newbery 3226, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57955999047475,-58.44701997863456
"Carbajal 3275, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.571799982605405,-58.46106997619432
"Teodoro García 2885, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57387999378791,-58.44875997791475
"Avenida Congreso 2428, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.5556999810765,-58.46289999711462
"Franklin D. Roosevelt 2112, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55585999160812,-58.45806003476403
"La Pampa 2654, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56632002003785,-58.45662999826327
"Amenábar 3077, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55462998922664,-58.466159970716646
"Quesada 2380, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55421998843281,-58.462939978792775
"Munich 1735, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55498001750325,-58.45327002855636
"Avenida Crámer 1765, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.567870001573056,-58.458469993648336
"Jorge Newbery, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57654233864829,-58.44512857267304
"Ciudad de La Paz 1808, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56529998433092,-58.45541001225608
"Avenida Congreso 2033, Núñez, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55350999932434,-58.45889001081646
"Arias 2346, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54198002095426,-58.47248998399475
"Arcos 4531, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54046000472292,-58.47028998586828
"Virrey del Pino 2458, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56665001556587,-58.45314999970289
"Arribeños 2740, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55237001858296,-58.45501002783655
"11 de Septiembre de 1888 2140, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.558309979996785,-58.451639999845824
"Conesa 1051, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.572760003885605,-58.451869999268965
"Ramsay 2250, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.550762256640134,-58.44115873150818
"Delgado 1330, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57670000129226,-58.46030001456863
"Monroe 3021, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.561660017148434,-58.465710030154185
"Cuba 4295, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54279672232946,-58.469833574681374
"José Hernández 1920, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.5632449883832,-58.44896052740313
"Olazábal 2590, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56119000192787,-58.459959960756805
"Avenida Federico Lacroze 2823, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.573943984557715,-58.44740755013871
"José Hernández 2230, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56484271240611,-58.4517209461835
"Crámer 640, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57392001737557,-58.44644003475385
"Avenida Cabildo 2171, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.561289998032755,-58.45716996046583
"Quesada 2376, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.554189981219444,-58.46289002264984
"O'Higgins, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54202367554017,-58.46789244060305
"Castañeda 1899, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.5533699796318,-58.43703000733491
"Ciudad de La Paz 3135, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55385001122665,-58.46581002625908
"Palpa 2457, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.569989994433705,-58.44721997084433
"Monroe 2341, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.557890004738184,-58.4593599841275
"Virrey Loreto 2635, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56972001333242,-58.451790035912666
"Monroe 2764, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56025998786104,-58.46325002539123
"Mariscal Antonio José de Sucre 2907, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56675998613553,-58.45993003736247
"Grecia 3644, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54604997976965,-58.4635999698488
"Ciudad de La Paz 3298, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.552399983886815,-58.467199997262654
"Arcos 2210, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55931999932943,-58.45479997734297
"Teodoro García 2480, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57079000518228,-58.44641002754048
"Moldes 2166, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.563099986204456,-58.46001000071877
"Avenida Cabildo 2230, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56081998281219,-58.45787999148382
"Crisólogo Larralde 2002, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.547154774505266,-58.46443978853562
"Vuelta de Obligado 4861, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.538998045704226,-58.473930957708326
"Blanco Encalada 2120, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55772001974179,-58.45646998773165
"Crisólogo Larralde 3008, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55206001389402,-58.473679962788566
"Crámer 576, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57430001095603,-58.44572002927107
"Ciudad de La Paz 407, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57366998520385,-58.44251998627675
"Virrey Olaguer y Feliú 2545, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.567969997677935,-58.45301002191985
"Crisólogo Larralde 2120, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54761001958866,-58.46542001630432
"Monroe 2052, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55643000293357,-58.456680038225215
"Monroe 2173, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55690001815413,-58.45770003202264
"Avenida Melián 2403, Belgrano, Ciudad de Buenos Aires, C1430, Ciudad Autónoma de Buenos Aires",-34.56585997928207,-58.470900020781386
"Mendoza 2096, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.559359981007574,-58.45452002177692
"Ruiz Huidobro 1899, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54204031078585,-58.46655183742855
"Aguilar 2842, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.572660007780726,-58.45046996998157
"Arias 2315, Núñez, Capital Federal, C1429, Ciudad Autónoma de Buenos Aires",-34.54177998683498,-58.47231002453357
"Iberá 2442, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55388001844002,-58.46509999524108
"Vuelta de Obligado 3787, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54697999383648,-58.46801999885031
"Echeverría 912, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55380001317421,-58.44034999536366
"General Enrique Martínez 108, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.58146685624386,-58.44530588076847
"Zapiola 296, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57776641111359,-58.444500938331565
"Avenida Crámer 1625, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56891175327066,-58.45763409455123
"Bulnes 2083, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58743848676664,-58.4110528907842
"Gorostiaga 2341, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57031001549694,-58.442359975745134
"Concepción Arenal 2469, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57499998369021,-58.43810004109429
"Jerónimo Salguero 3395, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.574283225599466,-58.40272303301471
"Avenida General Las Heras 3557, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.582386906087955,-58.40967539116248
"Avenida General Las Heras 3557, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.582386906087955,-58.40967539116248
"Avenida General Las Heras 3557, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.582386906087955,-58.40967539116248
"Avenida del Libertador 3620, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57297998693445,-58.41976001785126
"Crámer 359, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.575638390171925,-58.443496679000816
"Ángel Carranza 1466, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.584523150632386,-58.44070473346947
"Ángel Carranza 1466, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.584523150632386,-58.44070473346947
"Crámer 391, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57543908384124,-58.44381323518829
"Zapata 135, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57499675491454,-58.43877154042861
"Ángel Carranza 1466, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.584523150632386,-58.44070473346947
"Jerónimo Salguero 2830, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.579220020481955,-58.40746996850123
"Jerónimo Salguero 2830, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.579220020481955,-58.40746996850123
"Avenida del Libertador 3590, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57325000994525,-58.41916004122196
"Julián Álvarez 1894, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59017998752658,-58.42049997226359
"Juncal 3783, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58251578451773,-58.414639012565885
"Juncal 3783, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58251578451773,-58.414639012565885
"Jorge Newbery 1553, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56598743645688,-58.43377872404065
"Miguel Cané, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57720995628145,-58.40034493170695
"Jorge Newbery 1949, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56892087151487,-58.43628930377471
"Jorge Newbery 1949, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56892087151487,-58.43628930377471
"Güemes 4747, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58060001702076,-58.424889994051725
"Aráoz 1974, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.589157652490975,-58.42063943041699
"Aráoz 1974, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.589157652490975,-58.42063943041699
"Avenida Luis María Campos 371, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.5729824340334,-58.43302959604958
"Güemes 4840, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58013000180019,-58.42574000285275
"Avenida Cabildo 336, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57256998614062,-58.44014002868913
"Thames 2237, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58367001478731,-58.42478002348206
"Güemes 4840, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58013000180019,-58.42574000285275
"Güemes 3946, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58641001702585,-58.4170400064518
"Thames 2237, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58367001478731,-58.42478002348206
"Honduras 4820, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58994966968928,-58.42845852725891
"Honduras 4820, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58994966968928,-58.42845852725891
"Guatemala 4391, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.588669987669526,-58.42111998164147
"Avenida General Las Heras 3557, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.582386906087955,-58.40967539116248
"Jorge Newbery 1595, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56634593972316,-58.43408712958133
"Jerónimo Salguero 2749, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58006123223106,-58.4080002956764
"Jerónimo Salguero 2749, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58006123223106,-58.4080002956764
"Jerónimo Salguero 2749, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58006123223106,-58.4080002956764
"Jerónimo Salguero 2749, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58006123223106,-58.4080002956764
"Jerónimo Salguero 2749, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58006123223106,-58.4080002956764
"Guatemala 5155, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.583060840905034,-58.42846555637573
"Guatemala 5155, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.583060840905034,-58.42846555637573
"Guatemala 5155, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.583060840905034,-58.42846555637573
"Bulnes 1420, Palermo, Ciudad de Buenos Aires, C1176, Ciudad Autónoma de Buenos Aires",-34.59532999647564,-58.416759967066696
"Güemes 4044, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58572999322122,-58.4179900113577
"Avenida Olleros 1800, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.565199988226034,-58.4381700299858
"Charcas 5023, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57906000995033,-58.42921002694834
"El Salvador 4834, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58845000462069,-58.42865003199719
"Avenida Raúl Scalabrini Ortiz 2470, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58541998853228,-58.41657003314074
"Charcas 3651, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58858998240372,-58.416440029822496
"Avenida General Chenaut 1770, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57031001549694,-58.43112998568971
"Avenida Santa Fe 3307, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.587870018830465,-58.411680030828194
"Juan Francisco Seguí 4653, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57327000078432,-58.42193000876435
"Zapata 31, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.575949988596115,-58.43745002450302
"Santos Dumont 2380, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57312000662699,-58.43811999002384
"Guatemala 5648, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.580069987373456,-58.43240998612363
"Gurruchaga 1966, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.586979986441776,-58.42567001396122
"Paraguay 4285, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.586280013707594,-58.422039979334
"Avenida Intendente Bullrich 345, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.5749299947987,-58.42534001843322
"Ciudad de La Paz 394, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57392999184035,-58.44231001960222
"República Arabe Siria 2737, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.582973239889526,-58.41521535597865
"Lavalleja 1493, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59368999330033,-58.42374997140082
"Jorge Luis Borges 2485, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.582037548961424,-58.42089159637557
"Avenida del Libertador 2201, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58113997922332,-58.40355000384318
"Fray Justo Santa María de Oro 2350, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.580770002017154,-58.42577001006612
"O'Higgins 1331, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.567279999408534,-58.44651002364536
"Fray Justo Santa María de Oro 1744, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58630000454667,-58.43073997573495
"Armenia 2341, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.584890000794495,-58.42020995841371
"Honduras 5663, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58361000036057,-58.43690997848144
"Malabia 1738, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.589769986732755,-58.42563003228308
"Avenida Medrano 1970, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58915999372916,-58.41638001539576
"Doctor Emilio Ravignani 1490, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58351000425569,-58.44149001801456
"Martín Coronado 3260, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.576659396484224,-58.40315872448036
"Juan Francisco Seguí 4635, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.5733699968892,-58.42171995827077
"Avenida Raúl Scalabrini Ortiz 2416, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58585999653948,-58.417270005874926
"Juan Francisco Seguí 4646, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57340000410257,-58.42190000155098
"Lafinur 3298, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57773001146397,-58.41267999187703
"Ángel Carranza 1947, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.580620007859835,-58.43607002796422
"Avenida Santa Fe 4927, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57706000403364,-58.4295800041545
"Jerónimo Salguero 2963, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57816000309687,-58.40627998970741
"Uriarte 1520, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.587959998561054,-58.43292999939664
"Avenida del Libertador 5190, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56296998288621,-58.43959000820274
"Jerónimo Salguero 1440, Palermo, Ciudad de Buenos Aires, C1177, Ciudad Autónoma de Buenos Aires",-34.59360001356974,-58.418259992458985
"Godoy Cruz 2769, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.578019983404324,-58.4245800312723
"Avenida Federico Lacroze 1724, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56393000416641,-58.43890998439812
"Avenida Olleros 1757, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56479641838703,-58.43812269914745
"Fitz Roy 1650, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.584519283803644,-58.436809833703634
"Avenida Raúl Scalabrini Ortiz 2680, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.584219993364165,-58.41460003443743
"Humboldt 2160, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.581340013342604,-58.43141999953959
"Avenida del Libertador 5266, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56266999457156,-58.4409300230634
"Avenida Cabildo 799, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.569970003594634,-58.444580006620185
"José Antonio Cabrera 5099, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58940000952659,-58.43293997386142
"Cabello 3660, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58064092025634,-58.41126383880768
"Baez 400, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57154001787842,-58.43213003055757
"Avenida del Libertador 4646, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56604999702706,-58.43283997775653
"Nicaragua 5134, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58464998499707,-58.42980002911287
"Costa Rica 5602, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.5826400046156,-58.4347900275303
"Paraguay 4601, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.583899029815285,-58.42517433377281
"Avenida Juan B. Justo 1545, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.585619980742045,-58.43529000805472
"Avenida Raúl Scalabrini Ortiz 1339, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59270998118106,-58.42751000934631
"República de la India 3073, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57740999040073,-58.414150010055934
"Arce 882, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56772998188051,-58.43644997963517
"Demaría 4550, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.574790017015665,-58.42117002160343
"Godoy Cruz 2769, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.578019983404324,-58.4245800312723
